"","AdvertiserName","date","DateYear","DateMonth","DateDay","NomJour","EstFerie","SpecificationJour","TTC_Gazole","Impressions_BRANDING","Impressions_ROI","Clicks_BRANDING","Clicks_ROI","Budget_Depense_NON_Cappe_BRANDING","Budget_Depense_NON_Cappe_ROI","INTERNET_DISPLAY_InvestissementsEnEuros","PRESSE_InvestissementsEnEuros_QUOT_AUTO","PRESSE_InvestissementsEnEuros_NON_QUOT_AUTO","PRESSE_InvestissementsEnEuros_QUOT_NON_AUTO","PRESSE_InvestissementsEnEuros_NON_QUOT_NON_AUTO","RADIO_InvestissementsEnEuros","TV_NAT_InvestissementsEnEuros","TV_TNT_InvestissementsEnEuros","TV_InvestissementsEnEuros","TV_NAT_GRP","TV_TNT_GRP","TV_GRP","MOBILE_Volume_Achete","MOBILE_Net_Budget_LC","Investissement_Affichage","ConfigCompleted","ConfigStarted","UniqueVisitor","UtileVisitor","Nombre_inscription_S","Nombre_inscription_Non_S","Nombre_inscription"
"106","AUDI",2014-04-16,2014,4,16,"Mercredi",0,"Jour Ordinaire",1.3043,1872251,1277470,1151,1650,3192.99641972369,2022.04463969547,103865.366666667,0,0,0,0,3680,0,0,0,0,0,0,0,0,2668,3519,15619,23541,15720,119,8,127
"107","AUDI",2014-04-17,2014,4,17,"Jeudi",0,"Jour Ordinaire",1.3043,1859038,4234132,1137,4272,3198.67134968185,3271.09378864205,103865.366666667,200942,55718,0,0,2680,0,0,0,0,0,0,0,0,2668,3500,15756,26556,17358,124,23,147
"108","AUDI",2014-04-18,2014,4,18,"Vendredi",0,"Jour Ordinaire",1.3043,1899924,4713115,1207,11059,3275.4429214406,3636.88768588775,103865.366666667,819120,53000,0,0,2680,0,0,0,0,0,0,0,0,2668,3591,17456,30990,18045,92,13,105
"109","AUDI",2014-04-19,2014,4,19,"Samedi",0,"Jour Ordinaire",1.3043,1855135,3684419,1312,15199,3243.4078727529,2497.11930233753,103865.366666667,67000,0,0,0,2000,0,0,0,0,0,0,0,0,2668,3890,17471,30392,17659,37,17,54
"110","AUDI",2014-04-20,2014,4,20,"Dimanche",1,"Pâcques",1.3125,2231095,4363090,2029,14542,3743.51630673712,2948.61761543763,103865.366666667,0,0,0,0,3570,0,0,0,0,0,0,0,0,2180.85714285714,3930,17817,29942,17123,18,10,28
"111","AUDI",2014-04-21,2014,4,21,"Lundi",0,"Jour Ordinaire",1.3125,1660153,4163143,1222,12935,2426.64279039311,3140.1378258524,103865.366666667,0,0,0,0,1980,0,0,0,0,0,0,0,0,2180.85714285714,4163,19175,32087,18789,49,11,60
"112","AUDI",2014-04-22,2014,4,22,"Mardi",0,"Jour Ordinaire",1.3125,1689875,3638859,1061,8812,2425.09040376782,3460.71517019415,103865.366666667,0,0,0,0,1890,0,0,0,0,0,0,0,0,2180.85714285714,3503,16464,28395,16907,90,18,108
"113","AUDI",2014-04-23,2014,4,23,"Mercredi",0,"Jour Ordinaire",1.3125,1656149,2762337,1022,5365,2389.99656468183,2958.99009869498,103865.366666667,1142620,0,0,0,3180,0,0,0,0,0,0,0,0,2180.85714285714,3361,15494,25340,15524,104,16,120
"114","AUDI",2014-04-24,2014,4,24,"Jeudi",0,"Jour Ordinaire",1.3125,1676625,2161196,994,4524,2447.87379920334,2386.83262021852,103865.366666667,7848,6200,0,0,3180,0,0,0,0,0,0,0,0,2180.85714285714,3296,15275,24051,15079,79,14,93
"115","AUDI",2014-04-25,2014,4,25,"Vendredi",0,"Jour Ordinaire",1.3125,1696090,2341517,1093,4532,2495.01061096644,3105.06904268289,103865.366666667,969770,74500,0,0,2680,0,0,0,0,0,0,0,0,2180.85714285714,3333,15898,24902,15537,116,19,135
"116","AUDI",2014-04-26,2014,4,26,"Samedi",0,"Jour Ordinaire",1.3125,1687830,1989429,1219,4360,2472.00457930612,1984.03620550203,103865.366666667,237000,0,0,0,1850,0,0,0,0,0,0,0,0,2180.85714285714,3800,16991,25513,15939,33,15,48
"117","AUDI",2014-04-27,2014,4,27,"Dimanche",1,"Jour Ordinaire",1.3118,1624586,2117719,1270,5335,2357.75839114869,2058.18014703482,103865.366666667,94000,0,0,0,2520,0,0,0,0,0,0,0,0,768.857142857143,4058,18459,28135,17207,43,14,57
"118","AUDI",2014-04-28,2014,4,28,"Lundi",0,"Jour Ordinaire",1.3118,1861874,3769962,1283,3511,2543.86358437443,4746.23039649194,103865.366666667,23500,6001,0,0,1890,0,0,0,0,0,0,0,0,768.857142857143,3727,16381,24934,15810,160,13,173
"119","AUDI",2014-04-29,2014,4,29,"Mardi",0,"Jour Ordinaire",1.3118,1796683,2881304,1240,2356,2447.16182193315,7129.52037667114,103865.366666667,296162,0,0,0,1890,0,0,0,0,0,0,0,0,768.857142857143,3456,15449,23118,15112,159,10,169
"120","AUDI",2014-04-30,2014,4,30,"Mercredi",0,"Jour Ordinaire",1.3118,1870770,2916496,1240,1920,2469.0374357233,2749.67548783469,103865.366666667,216233,0,0,0,2640,0,0,0,0,0,0,0,0,768.857142857143,3196,14373,21324,13665,97,13,110
"121","AUDI",2014-05-01,2014,5,1,"Jeudi",1,"Fête du travail",1.3118,949479,2952290,885,3512,1679.95212317252,2559.20732799661,66871.6,0,753,0,0,2270,0,0,0,0,0,0,0,0,768.857142857143,3771,16699,24380,15556,16,12,28
"122","AUDI",2014-05-02,2014,5,2,"Vendredi",0,"Jour Ordinaire",1.3118,911393,3284715,856,5754,1634.16332358003,2705.74782645673,66871.6,0,84100,0,0,3220,0,0,0,0,0,0,0,0,768.857142857143,3410,15202,23572,15715,69,7,76
"123","AUDI",2014-05-03,2014,5,3,"Samedi",0,"Jour Ordinaire",1.3118,945039,4948285,959,15438,1665.49939974451,3322.58706199706,66871.6,0,0,0,0,1990,0,0,0,0,0,0,0,0,768.857142857143,3423,15350,25202,17183,22,8,30
"124","AUDI",2014-05-04,2014,5,4,"Dimanche",1,"Jour Ordinaire",1.3016,911250,4053290,853,19142,1612.62839858818,2864.15438605046,66871.6,78100,0,0,0,2520,0,0,0,0,0,0,0,0,1878.14285714286,3566,15651,26069,18241,20,6,26
"125","AUDI",2014-05-05,2014,5,5,"Lundi",0,"Jour Ordinaire",1.3016,403637,2894992,475,31276,1127.99588025951,4838.94601042491,66871.6,1e+05,0,0,0,2820,0,0,0,0,0,0,0,0,1878.14285714286,3232,14282,26347,19109,98,15,113
"126","AUDI",2014-05-06,2014,5,6,"Mardi",0,"Jour Ordinaire",1.3016,653798,1843160,647,11028,1534.37831969202,2479.25985405642,66871.6,0,0,0,0,2820,0,0,0,0,0,0,0,0,1878.14285714286,3324,14865,24666,17497,77,8,85
"127","AUDI",2014-05-07,2014,5,7,"Mercredi",0,"Jour Ordinaire",1.3016,1300986,868,1049,37031,2370.08589883339,1600.45410018945,66871.6,250466,0,0,0,4020,0,0,0,0,0,0,0,0,1878.14285714286,3531,15293,25129,17218,75,11,86
"128","AUDI",2014-05-08,2014,5,8,"Jeudi",1,"08 Mais",1.3016,1219373,471,1111,22368,2243.04971358407,0.257541611015797,66871.6,30500,753,0,0,1750,0,0,0,0,0,0,0,0,1878.14285714286,3705,16693,24474,17704,16,8,24
"129","AUDI",2014-05-09,2014,5,9,"Vendredi",0,"Jour Ordinaire",1.3016,1341651,188,1055,23211,2725.87451521921,1400.10135009491,66871.6,0,10400,0,0,3500,0,0,0,0,0,0,0,0,1878.14285714286,3490,15373,23384,16600,91,5,96
"130","AUDI",2014-05-10,2014,5,10,"Samedi",0,"Jour Ordinaire",1.3016,1277971,222,1199,6788,2676.00234012198,0.114400000035763,66871.6,0,0,0,0,1710,0,0,0,0,0,0,0,0,1878.14285714286,3796,17101,25271,17371,8,7,15
"131","AUDI",2014-05-11,2014,5,11,"Dimanche",1,"Jour Ordinaire",1.3044,1265519,138,1147,8096,2692.93698537242,0.0746000631451607,66871.6,0,0,0,0,3570,0,0,0,0,0,0,0,0,3878.14285714286,4307,19064,28265,19599,14,4,18
"132","AUDI",2014-05-12,2014,5,12,"Lundi",0,"Jour Ordinaire",1.3044,1268896,93,993,40426,2639.13785373765,1600.0523846153,66871.6,11180,6001,0,0,9010,0,0,0,0,0,0,0,0,3878.14285714286,3686,16366,35243,18743,99,8,107
"133","AUDI",2014-05-13,2014,5,13,"Mardi",0,"Jour Ordinaire",1.3044,1194415,429,915,44208,2487.2481586296,600.213679999948,66871.6,4753,0,0,0,9580,0,0,0,0,0,0,0,0,3878.14285714286,3448,15634,34706,18084,65,8,73
"134","AUDI",2014-05-14,2014,5,14,"Mercredi",0,"Jour Ordinaire",1.3044,1275411,310,1017,38647,2786.9980042727,700.155,66871.6,78233,8400,0,0,9460,0,0,0,0,0,0,0,0,3878.14285714286,3417,15718,33915,17143,67,17,84
"135","AUDI",2014-05-15,2014,5,15,"Jeudi",0,"Jour Ordinaire",1.3044,1272087,83,1033,40613,2756.04321099377,300.056514646828,66871.6,50667,72003,0,0,14330,0,0,0,0,0,0,0,0,3878.14285714286,3525,15389,31974,16983,51,9,60
"136","AUDI",2014-05-16,2014,5,16,"Vendredi",0,"Jour Ordinaire",1.3044,1236622,45,988,51293,2715.60949461281,800.031483149529,66871.6,62693,53000,0,0,14770,0,0,0,0,0,0,0,0,3878.14285714286,3441,15138,30703,16867,93,13,106
"137","AUDI",2014-05-17,2014,5,17,"Samedi",0,"Jour Ordinaire",1.3044,1285325,40,1176,62638,2776.55349637467,0.0222500316500664,66871.6,0,0,0,0,6610,0,0,0,0,0,0,0,0,3878.14285714286,3335,15236,31186,16225,22,6,28
"138","AUDI",2014-05-18,2014,5,18,"Dimanche",1,"Jour Ordinaire",1.3089,1263352,51,1214,62674,2736.54693073869,600.025699999988,66871.6,0,0,0,0,5700,0,0,0,0,0,0,0,0,3772,3560,16792,32624,16752,27,8,35
"139","AUDI",2014-05-19,2014,5,19,"Lundi",0,"Jour Ordinaire",1.3089,0,0,0,0,0,0,66871.6,8020,0,158000,0,5790,0,0,0,0,0,0,0,0,3772,3501,16554,22524,15314,88,8,96
"140","AUDI",2014-05-20,2014,5,20,"Mardi",0,"Jour Ordinaire",1.3089,947493,36,839,77,1689.12732094479,5740.02509464705,66871.6,1800,0,0,0,5980,0,0,0,0,0,0,0,0,3772,3482,16228,22314,14906,74,8,82
"141","AUDI",2014-05-21,2014,5,21,"Mercredi",0,"Jour Ordinaire",1.3089,911011,35,838,77,1574.67238001809,6600.04100001043,66871.6,31722,6200,0,0,6760,0,0,0,0,0,0,0,0,3772,3758,17209,22802,15429,90,7,97
"142","AUDI",2014-05-22,2014,5,22,"Jeudi",0,"Jour Ordinaire",1.3089,917029,34,769,66,1649.04092124009,3900.02878776497,66871.6,0,19900,0,0,2510,0,0,0,0,0,0,0,0,3772,3493,17036,22903,15555,77,13,90
"143","AUDI",2014-05-23,2014,5,23,"Vendredi",0,"Jour Ordinaire",1.3089,937282,52,752,57,1683.25302167892,1000.03078461534,66871.6,56088,14000,0,0,1610,0,0,0,0,0,0,0,0,3772,4164,18716,26442,17878,50,14,64
"144","AUDI",2014-05-24,2014,5,24,"Samedi",0,"Jour Ordinaire",1.3089,939999,30,1278,9,1700.87432710671,400.015199999988,66871.6,0,0,0,0,1700,0,0,0,0,0,0,0,0,3772,3939,17834,23671,15972,26,7,33
"145","AUDI",2014-05-25,2014,5,25,"Dimanche",1,"Jour Ordinaire",1.3086,942344,22,1433,42,1691.26148325062,1200.018,66871.6,0,0,0,0,2190,0,0,0,0,0,0,0,0,16574.5714285714,4001,18026,23876,15804,42,9,51
"146","AUDI",2014-05-26,2014,5,26,"Lundi",0,"Jour Ordinaire",1.3086,974704,15,1313,63,1699.3776667881,8460.01340006334,66871.6,0,6001,0,0,5980,0,0,0,0,0,0,0,0,16574.5714285714,3757,17558,24689,16445,112,9,121
"147","AUDI",2014-05-27,2014,5,27,"Mardi",0,"Jour Ordinaire",1.3086,882305,17,657,33,1483.35904509336,3940.00920000005,66871.6,0,0,0,0,10600,0,0,0,0,0,0,0,0,16574.5714285714,3363,15751,21743,14730,72,13,85
"148","AUDI",2014-05-28,2014,5,28,"Mercredi",1,"Asscention",1.3086,826184,14,594,19,1361.79584064841,300.007199999988,66871.6,0,20700,0,0,13750,0,0,0,0,0,0,0,0,16574.5714285714,3360,15171,20741,14168,68,17,85
"149","AUDI",2014-05-29,2014,5,29,"Jeudi",0,"Jour Ordinaire",1.3086,880477,19,753,4,1480.68567281842,0.0100799999833107,66871.6,1483,0,0,0,11370,0,0,0,0,0,0,0,0,16574.5714285714,3584,16229,21465,14601,16,5,21
"150","AUDI",2014-05-30,2014,5,30,"Vendredi",0,"Jour Ordinaire",1.3086,814330,22,676,0,1378.88352870679,0.0254000000357628,66871.6,38527,0,0,0,12710,0,0,0,0,0,0,0,0,16574.5714285714,3552,16005,21044,14580,28,9,37
"151","AUDI",2014-05-31,2014,5,31,"Samedi",0,"Jour Ordinaire",1.3086,544232,16,559,4,1065.3702903502,0.0176500316262245,66871.6,0,7600,0,0,8570,0,0,0,0,0,0,0,0,16574.5714285714,3235,14763,19515,13346,29,3,32
"152","AUDI",2014-06-01,2014,6,1,"Dimanche",1,"Jour Ordinaire",1.2981,495351,19,493,1,1034.27413828111,0.0103999999761581,47561.6,0,0,0,0,2240,0,0,0,0,0,0,0,0,13622.8571428571,3261,16167,21701,14775,25,2,27
"153","AUDI",2014-06-02,2014,6,2,"Lundi",0,"Jour Ordinaire",1.2981,967780,24,818,12,2073.65444530392,0.0163500311374664,47561.6,0,0,0,0,11121,0,0,0,0,0,0,0,0,13622.8571428571,3416,15932,22047,15400,38,16,54
"154","AUDI",2014-06-03,2014,6,3,"Mardi",0,"Jour Ordinaire",1.2981,2914549,9,8804,3949,4982.77089685744,0.009,47561.6,788620,0,0,0,49476,0,0,0,0,0,0,0,0,13622.8571428571,3680,16094,24548,16325,65,6,71
"155","AUDI",2014-06-04,2014,6,4,"Mercredi",0,"Jour Ordinaire",1.2981,16148809,12,116095,6063,29838.0505782396,0.0108999999761581,47561.6,0,0,0,0,55272,0,0,0,0,0,0,0,0,13622.8571428571,4079,17270,72573,18040,141,13,154
"156","AUDI",2014-06-05,2014,6,5,"Jeudi",0,"Jour Ordinaire",1.2981,1099118,6,862,6585,2083.52573548806,0.00370000004768372,47561.6,0,0,0,0,51266,0,0,0,0,0,0,0,0,13622.8571428571,3231,13993,21126,14304,99,18,117
"157","AUDI",2014-06-06,2014,6,6,"Vendredi",0,"Jour Ordinaire",1.2981,1858488,13,1291,6494,3180.70498684311,0.00760000002384186,47561.6,793260,110650,158000,0,53933,0,0,0,0,0,0,0,0,13622.8571428571,3050,13794,19321,13083,71,20,91
"158","AUDI",2014-06-07,2014,6,7,"Samedi",0,"Jour Ordinaire",1.2981,1688419,10,1420,6635,2997.56396842676,0.00519999998807907,47561.6,0,0,0,0,13540,0,0,0,0,0,0,0,0,13622.8571428571,3096,13573,18924,12680,30,8,38
"159","AUDI",2014-06-08,2014,6,8,"Dimanche",1,"Pentecôte",1.2984,1640312,14,1460,6680,2982.2915631738,0.00719999998807907,47561.6,0,0,0,0,4720,0,0,0,0,0,0,0,0,27243.5714285714,3214,14008,19321,12854,17,14,31
"160","AUDI",2014-06-09,2014,6,9,"Lundi",0,"Jour Ordinaire",1.2984,1592945,10,1454,6452,2811.13252264621,700.009700000048,47561.6,3160,0,0,0,780,0,0,0,0,0,0,0,0,27243.5714285714,3809,15901,22261,14965,98,13,111
"161","AUDI",2014-06-10,2014,6,10,"Mardi",0,"Jour Ordinaire",1.2984,1522516,22,1139,6858,2729.13238591084,1700.03215015829,47561.6,793373,41336,0,0,46585,0,0,0,0,0,0,0,0,27243.5714285714,3642,15341,21942,15657,85,15,100
"162","AUDI",2014-06-11,2014,6,11,"Mercredi",0,"Jour Ordinaire",1.2984,1432505,13,1079,7296,2602.09660221262,8540.00785999995,47561.6,46233,11500,0,0,57824,0,0,0,0,0,0,0,0,27243.5714285714,3510,15199,22017,15786,131,14,145
"163","AUDI",2014-06-12,2014,6,12,"Jeudi",0,"Jour Ordinaire",1.2984,1381315,7,949,10050,2491.86842729703,6040.0045,47561.6,411520,68020,0,0,51817,0,0,0,0,0,0,0,0,27243.5714285714,3347,13961,20420,14725,113,21,134
"164","AUDI",2014-06-13,2014,6,13,"Vendredi",0,"Jour Ordinaire",1.2984,1360466,9,958,7545,2464.67163524932,4900.00389999998,47561.6,1246390,49220,0,0,52488,0,0,0,0,0,0,0,0,27243.5714285714,3413,14075,21155,15162,90,11,101
"165","AUDI",2014-06-14,2014,6,14,"Samedi",0,"Jour Ordinaire",1.2984,1382210,18,1149,6616,2567.15280932544,1440.02000000006,47561.6,375020,0,0,41000,24507,0,0,0,0,0,0,0,0,27243.5714285714,3818,15463,22604,16069,59,27,86
"166","AUDI",2014-06-15,2014,6,15,"Dimanche",1,"Jour Ordinaire",1.3174,1325706,7,1187,6388,2511.48623064709,0.0035,47561.6,94000,0,0,0,3010,0,0,0,0,0,0,0,0,18877.5714285714,4117,18225,25885,18331,34,21,55
"167","AUDI",2014-06-16,2014,6,16,"Lundi",0,"Jour Ordinaire",1.3174,1067773,23,805,6134,1711.28807784979,3220.01385003161,47561.6,678020,0,0,0,5589,0,0,0,0,0,0,0,0,18877.5714285714,3793,16287,23646,17123,107,17,124
"168","AUDI",2014-06-17,2014,6,17,"Mardi",0,"Jour Ordinaire",1.3174,1092787,13,802,6585,1690.00169989039,9280.01199999762,47561.6,244143,0,0,0,9888,0,0,0,0,0,0,0,0,18877.5714285714,3348,14666,20906,15128,153,18,171
"169","AUDI",2014-06-18,2014,6,18,"Mercredi",0,"Jour Ordinaire",1.3174,1065854,10,751,6596,1672.2848605647,5380.02425004125,47561.6,46233,11500,0,0,7280,0,0,0,0,0,0,0,0,18877.5714285714,3515,15307,21022,15685,151,27,178
"170","AUDI",2014-06-19,2014,6,19,"Jeudi",0,"Jour Ordinaire",1.3174,1024818,5,709,7317,1621.05621929105,4340.00309999996,47561.6,1413,75200,0,0,16436,0,0,0,0,0,0,0,0,18877.5714285714,3349,14376,20032,14832,98,15,113
"171","AUDI",2014-06-20,2014,6,20,"Vendredi",0,"Jour Ordinaire",1.3174,1030271,10,694,6888,1655.71103568978,4640.01090000004,47561.6,58893,0,0,0,19406,0,0,0,0,0,0,0,0,18877.5714285714,3009,13131,18166,13582,115,21,136
"172","AUDI",2014-06-21,2014,6,21,"Samedi",0,"Jour Ordinaire",1.3174,1056113,4,816,7407,1703.97760557747,1440.00310000002,47561.6,1188,0,0,0,3490,0,0,0,0,0,0,0,0,18877.5714285714,3049,12931,17901,13099,68,20,88
"173","AUDI",2014-06-22,2014,6,22,"Dimanche",1,"Jour Ordinaire",1.3255,999230,2,820,7886,1628.99556091743,0.00180000001192093,47561.6,0,0,0,0,4160,0,0,0,0,0,0,0,0,97182.1428571429,3256,14035,19249,14891,26,18,44
"174","AUDI",2014-06-23,2014,6,23,"Lundi",0,"Jour Ordinaire",1.3255,40398,19,62,7045,183.64738653722,2680.03457999998,47561.6,0,0,0,0,17630,0,0,0,0,0,0,0,0,97182.1428571429,3408,15803,20454,17314,121,22,143
"175","AUDI",2014-06-24,2014,6,24,"Mardi",0,"Jour Ordinaire",1.3255,492749,45,373,10972,1032.99142095208,4100.09,47561.6,0,0,0,0,20860,0,0,0,0,0,0,0,0,97182.1428571429,3144,14282,18475,15635,192,24,216
"176","AUDI",2014-06-25,2014,6,25,"Mercredi",0,"Jour Ordinaire",1.3255,1303019,14,730,9883,1955.197783728,5160.03268000001,47561.6,0,0,0,0,36125,0,0,0,0,0,0,0,0,97182.1428571429,3015,14129,13269,11056,133,30,163
"177","AUDI",2014-06-26,2014,6,26,"Jeudi",0,"Jour Ordinaire",1.3255,1265720,9,761,4389,1886.35964783609,4740.01448000002,47561.6,1695,0,0,0,31535,0,0,0,0,0,0,0,0,97182.1428571429,3143,13958,16402,13741,118,15,133
"178","AUDI",2014-06-27,2014,6,27,"Vendredi",0,"Jour Ordinaire",1.3255,1307182,9,956,4660,1942.87230045468,8380.01059003162,47561.6,46233,0,0,0,32585,0,0,0,0,0,0,0,0,97182.1428571429,3286,14307,16291,13695,171,21,192
"179","AUDI",2014-06-28,2014,6,28,"Samedi",0,"Jour Ordinaire",1.3255,1298448,4,4801,4678,1900.06033682179,3780.00363999999,47561.6,21896,0,0,0,13955,0,0,0,0,0,0,0,0,97182.1428571429,3560,15395,18609,14322,79,9,88
"180","AUDI",2014-06-29,2014,6,29,"Dimanche",1,"Jour Ordinaire",1.3173,1347435,6,5151,4279,1937.66640068877,0.00935414934158325,47561.6,50463,0,0,0,2850,0,0,0,0,0,0,0,0,117678.857142857,4027,16938,21071,16376,55,12,67
"181","AUDI",2014-06-30,2014,6,30,"Lundi",0,"Jour Ordinaire",1.3173,1220571,6,4438,3232,1737.09064978373,5380.02387999141,47561.6,14994,6001,0,0,9880,0,0,0,0,0,0,0,0,117678.857142857,3476,15405,20570,14428,178,14,192
"182","AUDI",2014-07-01,2014,7,1,"Mardi",0,"Jour Ordinaire",1.3173,1288218,0,843,5719,1539.20911960626,10760,30339.0666666667,1800,0,0,0,25930,0,0,0,0,0,0,0,0,117678.857142857,3060,14071,17786,13203,165,20,185
"183","AUDI",2014-07-02,2014,7,2,"Mercredi",0,"Jour Ordinaire",1.3173,1254614,13,847,4462,1479.0567813139,2100.0089799999,30339.0666666667,0,4200,0,0,39690,0,0,0,0,0,0,0,0,117678.857142857,3275,14433,17393,13091,116,15,131
"184","AUDI",2014-07-03,2014,7,3,"Jeudi",0,"Jour Ordinaire",1.3173,1238967,2,776,3899,1465.89229191738,600.001199999929,30339.0666666667,0,0,0,0,43720,0,0,0,0,0,0,0,0,117678.857142857,3008,13618,16841,11854,125,5,130
"185","AUDI",2014-07-04,2014,7,4,"Vendredi",0,"Jour Ordinaire",1.3173,1232983,2,822,6942,1456.78728991389,1200.00375,30339.0666666667,46233,11100,0,0,40580,0,0,0,0,0,0,0,0,117678.857142857,3048,13581,16888,11612,110,33,143
"186","AUDI",2014-07-05,2014,7,5,"Samedi",0,"Jour Ordinaire",1.3173,1221189,2,909,7168,1459.09147954273,1000.00169999999,30339.0666666667,28300,0,0,0,21100,0,0,0,0,0,0,0,0,117678.857142857,3393,14664,18169,12300,30,4,34
"187","AUDI",2014-07-06,2014,7,6,"Dimanche",1,"Jour Ordinaire",1.2976,1233546,0,941,6478,1459.12822198701,100,30339.0666666667,23868,0,0,0,5030,0,0,0,0,0,0,0,0,29530.5714285714,4412,19088,22442,15568,17,5,22
