DateYear;Semaine;ConfigStarted;ConfigCompleted;UniqueVisitor;UtileVisitor;Nombre_inscription;TTC_Gazole;Budget_displayBRAND;Budget_displayROI;PRESSE_InvestissementsEnEuros_QUOT_AUTO;PRESSE_InvestissementsEnEuros_NON_QUOT_AUTO;PRESSE_InvestissementsEnEuros_QUOT_NON_AUTO;PRESSE_InvestissementsEnEuros_NON_QUOT_NON_AUTO;Presse Totale Inv;Presse Totale quo Inv;Presse Totale nonquo Inv;RADIO_InvestissementsEnEuros;MOBILE_Volume_Achete;MOBILE_Net_Budget_LC;Investissement_Affichage;INTERNET_DISPLAY_InvestissementsEnEuros_BMW;PRESS INV BMW;RADIO_InvBMW;TV GRP BMW;TV INV BMW;Inv_aff_BMW;display_invMERCEDES;Press inv Mercedes;RADIO_InvMERCEDES;Investissement_Affichage_MERCEDES;TV INV MERCEDES;TV GRP MERCEDES;IsMondialAuto2014;IsOPO;IsPrimeAlaCasse;IsJourdelan;IsPentecôte;IsAsscention;IsPâcques;IsF?tedutravail;Is08Mais;Is14Juillet;Is15ao?t;IspremierNovembre;Is11Novembre;IsNoël
2015;7;18655;5016;31789;18760;54;1.1815;8457.71453602688;8093.58592586525;0;241886;0;0;241 886;0;241886;7850;46525.5102040816;778.322448979592;8111;66569;10005;0;341;39160;329;520;6800;0;28384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;7;19297;5433;34166;18785;56;1.1815;6605.5618115283;6321.17363177561;47 061;162500;0;0;209 561;47061;162500;11200;46525.5102040816;778.322448979592;8111;66569;142446;0;363;50560;329;520;39217;0;28384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;7;23086;6416;33602;21435;34;1.1815;6600.8145031308;6316.63070847547;0;174400;0;0;174 400;0;174400;9800;46525.5102040816;778.322448979592;8111;66569;0;0;505;61700;329;520;0;0;28384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;7;33672;9123;43043;30340;46;1.2044;6457.02241218676;6179.02927506718;0;0;0;0;0;0;0;7225;46525.5102040816;778.322448979592;2069;66569;0;0;1187;198300;27;520;0;0;8194;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;8;22562;6163;51499;23502;57;1.2044;6120.13353651991;5856.64442144469;0;0;0;0;0;0;0;1340;46525.5102040816;778.322448979592;2069;66569;0;270722;0;0;27;520;0;270722;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;8;20197;5370;32761;19885;123;1.2044;6018.6485761116;5759.52867655298;0;0;0;0;0;0;0;2800;46525.5102040816;778.322448979592;2069;66569;0;258712;0;0;27;520;357876;258712;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;8;20024;5419;32085;19559;63;1.2044;5834.33182183279;5583.14728155819;0;104770;0;0;104 770;0;104770;3790;46525.5102040816;778.322448979592;2069;66569;45950;313007;0;0;27;520;0;313007;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;8;19118;5138;29801;19162;113;1.2044;7214.89620268243;6904.27444835951;0;275686;0;0;275 686;0;275686;3770;46525.5102040816;778.322448979592;2069;66569;10186;0;0;0;27;520;245300;0;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;8;19356;5032;29825;18955;65;1.2044;4941.90533452194;4729.14228685172;0;58500;0;0;58 500;0;58500;4290;46525.5102040816;778.322448979592;2069;66569;58461;0;0;0;27;520;299217;0;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;8;23250;6110;33926;22171;66;1.2044;4509.63682558532;4315.48416381844;0;89000;0;0;89 000;0;89000;1760;46525.5102040816;778.322448979592;2069;66569;0;0;0;0;27;520;0;0;8194;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;8;22219;5654;33743;22071;52;1.2096;4432.47203366197;4241.64153514815;0;0;0;0;0;0;0;630;46525.5102040816;778.322448979592;5245;66569;0;0;0;0;398;520;0;0;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;9;19779;5038;33077;20256;81;1.2096;4466.12646567588;4273.84704836694;0;0;0;0;0;0;0;2030;46525.5102040816;778.322448979592;5245;66569;0;262652;0;0;398;520;343476;262652;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;9;18625;4850;33584;19448;23;1.2096;6633.5648851631;6347.97109362966;0;110500;0;0;110 500;0;110500;2800;46525.5102040816;778.322448979592;5245;66569;63376;261802;0;0;398;520;0;261802;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;9;18692;4877;28079;19114;13;1.2096;6510.8950667635;6230.58255899677;0;98800;0;0;98 800;0;98800;2880;46525.5102040816;778.322448979592;5245;66569;0;0;0;0;398;520;111600;0;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;9;19020;4815;28453;19309;29;1.2096;3885.10468152222;3717.83990071304;0;201906;0;0;201 906;0;201906;4570;46525.5102040816;778.322448979592;5245;66569;41686;0;0;0;398;520;199500;0;776;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2015;9;21620;6705;34620;22237;17;1.2096;5502.47651393465;5265.57928632885;0;115000;0;0;115 000;0;115000;3990;46525.5102040816;778.322448979592;5245;66569;26250;0;0;0;398;520;0;0;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;9;21764;6225;31869;21851;21;1.2096;4163.18141720978;3983.94464386611;0;85400;0;0;85 400;0;85400;1720;46525.5102040816;778.322448979592;5245;66569;0;0;0;0;398;520;93000;0;776;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;9;23249;6302;33913;23998;35;1.2174;3560.62733986978;3407.33222934701;0;0;0;0;0;0;0;980;46525.5102040816;778.322448979592;7534;18445;56700;0;0;0;3724;6628;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;10;20099;5230;30834;21096;14;1.2174;3872.00612776431;3705.30527686251;0;0;0;0;0;0;0;16610;46525.5102040816;778.322448979592;7534;18445;26300;0;0;0;3724;6628;181000;0;2742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;10;18490;4958;28715;19465;35;1.2174;2147.99987723848;2055.52238741608;0;0;0;0;0;0;0;20380;46525.5102040816;778.322448979592;7534;18445;0;0;0;0;3724;6628;0;0;2742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;10;18391;4687;27756;19002;47;1.2174;2164.73087870846;2071.53307179734;0;111600;0;0;111 600;0;111600;13480;46525.5102040816;778.322448979592;7534;18445;37500;0;0;0;3724;6628;89853;0;2742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;10;17368;4556;27824;18306;76;1.2174;2034.02753306466;1946.45687606383;0;342076;0;0;342 076;0;342076;14500;46525.5102040816;778.322448979592;7534;18445;10186;0;0;0;3724;6628;324526;0;2742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;10;17742;4773;28897;18339;33;1.2174;2046.87227962584;1958.74861983764;45 753;117000;0;0;162 753;45753;117000;20030;46525.5102040816;778.322448979592;7534;18445;49200;0;0;0;3724;6628;51800;0;2742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;10;19465;5129;30517;20371;31;1.2174;2084.25606556146;1994.5229277095;0;0;0;0;0;0;0;7900;46525.5102040816;778.322448979592;7534;18445;29900;0;0;0;3724;6628;162300;0;2742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;10;22184;5593;46776;23782;38;1.2191;3509.65905795833;3358.55827659809;0;0;0;0;0;0;0;6320;46525.5102040816;778.322448979592;9403;18445;0;0;0;0;1264;6628;0;0;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;11;20598;5304;36035;22738;62;1.2191;1451.52693990822;1389.03458633096;0;0;0;0;0;0;0;6670;46525.5102040816;778.322448979592;9403;18445;0;0;0;0;1264;6628;0;0;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;11;17968;4712;30326;19257;144;1.2191;1416.19831231612;1355.22695640427;0;0;0;0;0;0;0;7330;46525.5102040816;778.322448979592;9403;18445;0;0;0;0;1264;6628;0;0;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;11;19238;5005;30295;19926;101;1.2191;35789.2009887664;34248.3743317158;0;129700;0;0;129 700;0;129700;8390;46525.5102040816;778.322448979592;9403;18445;19900;12752;0;0;1264;6628;0;12752;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;11;19458;5151;37243;23719;73;1.2191;27673.7433242411;26482.310147855;0;25894;0;0;25 894;0;25894;10880;46525.5102040816;778.322448979592;9403;18445;15098;14577;0;0;1264;6628;172806;14577;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;11;19795;5076;32254;21239;90;1.2191;2033.91224550479;1946.34655196056;61 440;47500;0;0;108 940;61440;47500;12970;46525.5102040816;778.322448979592;9403;18445;147972;14386;0;0;1264;6628;171824;14386;2011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;11;23520;6172;34577;23426;33;1.2191;1415.06286002949;1354.14038856051;0;75800;0;0;75 800;0;75800;4600;46525.5102040816;778.322448979592;9403;18445;0;10339;0;0;1264;6628;0;10339;2011;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2015;11;28182;7177;50888;29526;34;1.201;3146.97271376726;3011.48660867356;0;0;0;0;0;0;0;3900;46525.5102040816;778.322448979592;216111;18445;0;0;0;0;3302;6628;0;0;12719;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2015;12;20552;5199;34736;21648;119;1.201;1987.54344125814;1901.9740563116;0;3489;0;0;3 489;0;3489;8990;164679.310204082;2210.17673469388;216111;18445;0;0;0;0;3302;6628;0;0;12719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;12;18283;4622;32230;19239;76;1.201;5794.94746435005;5545.45853242109;0;0;0;0;0;0;0;10750;164679.310204082;2210.17673469388;216111;18445;0;0;0;0;3302;6628;0;0;12719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;12;18696;4894;31412;20091;100;1.201;4338.33364883815;4151.55607491557;0;111600;0;0;111 600;0;111600;10500;164679.310204082;2210.17673469388;216111;18445;129561;14045;0;0;3302;6628;0;14045;12719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;12;19547;5594;31374;20393;99;1.201;4623.08395954269;4424.04707674437;0;162400;0;0;162 400;0;162400;18150;164679.310204082;2210.17673469388;216111;18445;108953;13514;0;0;3302;6628;0;13514;12719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;12;19801;5464;28115;20242;82;1.201;4265.10897022287;4081.48392649507;0;47500;0;0;47 500;0;47500;13320;164679.310204082;2210.17673469388;216111;18445;425334;13919;0;0;3302;6628;0;13919;12719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;12;24253;6547;31200;23491;42;1.201;5580.57114018597;5340.31171732082;0;5100;0;0;5 100;0;5100;6780;164679.310204082;2210.17673469388;216111;18445;85400;10066;0;0;3302;6628;0;10066;12719;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;12;25331;6829;36224;25990;56;1.1902;6010.25739694012;5751.49876145542;0;0;0;0;0;0;0;4770;164679.310204082;2210.17673469388;98539;18445;0;0;1702;254800;2123;6628;10800;0;25508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;13;19571;5274;25180;20800;78;1.1902;4738.11674773817;4534.12737699406;2 900;3489;0;0;6 389;2900;3489;3690;118153.8;1431.85428571429;98539;18445;38928;0;633;98900;2123;6628;17600;0;25508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;13;18892;4966;24376;19831;78;1.1902;8032.60214516471;7686.77582971731;0;0;0;0;0;0;0;3230;118153.8;1431.85428571429;98539;18445;0;0;257;48000;2123;6628;0;0;25508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;13;19920;5299;25715;20806;61;1.1902;4848.67940313414;4639.92999634559;0;63683;0;0;63 683;0;63683;4170;118153.8;1431.85428571429;98539;18445;411805;0;418;67000;2123;6628;1606;0;25508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;13;20700;6060;29841;22493;118;1.1902;5314.25546659604;5085.4616891692;0;14300;0;0;14 300;0;14300;3770;118153.8;1431.85428571429;98539;18445;399835;0;254;38400;2123;6628;21046;0;25508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;13;21311;6244;26748;21073;151;1.1902;27836.8212897708;26638.367144223;51 661;98000;0;0;149 661;51661;98000;2830;118153.8;1431.85428571429;98539;18445;141000;0;216;37200;2123;6628;26250;0;25508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;13;22042;5642;26434;21778;31;1.1902;5354.48351019708;5123.95780134319;0;0;0;0;0;0;0;1510;118153.8;1431.85428571429;98539;18445;89000;0;970;152200;2123;6628;0;0;25508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;13;22987;6051;28165;23690;41;1.1826;5566.7779016818;5327.11231687358;0;0;0;0;0;0;0;710;118153.8;1431.85428571429;71948;18445;0;0;1172;153000;1714;6628;0;0;22175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;14;18751;4882;24780;20285;90;1.1826;4097.05312486926;3920.66336215473;0;0;0;0;0;0;0;4380;118153.8;1431.85428571429;71948;18445;86700;0;290;38000;1714;6628;3000;0;22175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;14;17680;4575;22726;18651;87;1.1826;7670.08393438192;7339.86505658074;0;44000;0;0;44 000;0;44000;6880;118153.8;1431.85428571429;71948;18445;0;0;133;27600;1714;6628;11000;0;22175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;14;18852;4144;23364;19478;56;1.1826;3461.72832828035;3312.69110083971;0;0;0;0;0;0;0;6290;118153.8;1431.85428571429;71948;32797;168744;0;238;43400;1714;15696;9603;0;22175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;14;18926;4038;22531;18657;38;1.1826;2616.69178263753;2504.03577634002;0;15570;0;0;15 570;0;15570;4580;118153.8;1431.85428571429;71948;32797;107006;0;241;34700;1714;15696;0;0;22175;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2015;14;19825;4601;22424;18967;101;1.1826;1467.85050784509;1404.65537834883;62 748;0;0;0;62 748;62748;0;6200;118153.8;1431.85428571429;71948;32797;71243;0;113;21200;1714;15696;0;0;22175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;14;21874;5000;24212;20683;34;1.1826;2245.48276861224;2148.80836370134;0;85400;0;0;85 400;0;85400;3720;118153.8;1431.85428571429;71948;32797;29900;0;147;19600;1714;15696;0;0;22175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;14;19456;4273;23146;19639;32;1.1862;2208.52643687527;2113.44310691195;0;0;0;0;0;0;0;1980;118153.8;1431.85428571429;35772;32797;0;0;140;17700;1394;15696;0;0;10084;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2015;15;19512;4307;22940;19463;35;1.1862;2206.60120535351;2111.60076207019;0;3489;0;0;3 489;0;3489;15948;118153.8;1431.85428571429;35772;32797;0;0;143;23300;1394;15696;3000;0;10084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;15;17512;3951;21829;18144;114;1.1862;3035.98358745976;2905.27587919339;0;0;0;0;0;0;0;31027;118153.8;1431.85428571429;35772;32797;226000;314451;261;42700;1394;15696;0;314451;10084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;15;17529;3848;21341;17964;40;1.1862;2059.2901544685;1970.6318699317;0;0;0;0;0;0;0;36143;118153.8;1431.85428571429;35772;32797;85900;297400;205;37000;1394;15696;0;297400;10084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;15;15845;3540;19975;17019;74;1.1862;2172.27693370155;2078.75424771048;0;0;0;0;0;0;0;38057;118153.8;1431.85428571429;35772;32797;376373;0;179;42100;1394;15696;0;0;10084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;15;16387;3661;20577;17326;109;1.1862;1425.00001123811;1363.6497172122;51 661;0;0;0;51 661;51661;0;36011;118153.8;1431.85428571429;35772;32797;296300;0;168;38900;1394;15696;0;0;10084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;15;19372;4256;22730;19385;31;1.1862;3570.66356014457;3416.93636186046;0;0;0;0;0;0;0;13917;118153.8;1431.85428571429;35772;32797;160300;0;125;16100;1394;15696;0;0;10084;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;15;16790;3601;20871;17674;23;1.2121;1694.42806700486;1621.47813065631;0;0;0;0;0;0;0;14747;118153.8;1431.85428571429;7517;32797;0;0;124;17600;1436;15696;0;0;5072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;16;16299;3554;20732;17341;32;1.2121;2338.57096778102;2237.88885175131;28 400;0;0;0;28 400;28400;0;42615;118153.8;1431.85428571429;7517;32797;93000;293746;202;34800;1436;15696;3000;293746;5072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;16;15105;3183;19205;16055;136;1.2121;3065.42449588041;2933.44927296579;0;0;0;0;0;0;0;44472;118153.8;1431.85428571429;7517;32797;414000;261031;104;16600;1436;15696;0;261031;5072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;16;15245;3298;19089;16155;95;1.2121;1934.61389527912;1851.32327747845;0;0;0;0;0;0;0;47170;118153.8;1431.85428571429;7517;32797;220300;239827;149;26600;1436;15696;62748;239827;5072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;16;17287;3863;20503;17598;94;1.2121;2347.53153216482;2246.46363841213;0;15570;0;0;15 570;0;15570;49130;118153.8;1431.85428571429;7517;32797;623050;0;239;34900;1436;15696;19100;0;5072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;16;21383;5345;25375;20774;71;1.2121;684142.669537678;654688.38630905;47 061;23700;0;0;70 761;47061;23700;47611;118153.8;1431.85428571429;7517;32797;451250;0;253;35000;1436;15696;78435;0;5072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;16;19590;4579;22369;19048;38;1.2121;497718.953777012;476290.740502855;0;0;0;0;0;0;0;16932;118153.8;1431.85428571429;7517;32797;5100;186755;110;14200;1436;15696;0;186755;5072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;16;23358;5207;25660;22312;29;1.2247;460087.421631219;440279.352598172;0;0;0;0;0;0;0;15202;118153.8;1431.85428571429;2960;32797;0;142835;154;27700;1369;15696;0;142835;6169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;17;18616;4181;21719;18458;128;1.2247;416165.362527454;398248.26277089;0;0;0;0;0;0;0;3160;0;0;2960;32797;73800;329150;0;0;1369;15696;0;329150;6169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;17;16894;3747;19612;16704;38;1.2247;321350.231090097;307515.191786805;0;0;0;0;0;0;0;3300;0;0;2960;32797;111500;307240;0;0;1369;15696;0;307240;6169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;17;16747;3641;19620;16670;33;1.2247;326863.486277502;312791.085694126;0;0;0;0;0;0;0;5140;0;0;2960;32797;29500;0;0;0;1369;15696;0;0;6169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;17;17304;3788;19573;16779;32;1.2247;295074.359927677;282370.57143764;55 036;19900;0;0;74 936;55036;19900;5070;0;0;2960;32797;9878;0;0;0;1369;15696;0;0;6169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;17;17774;3736;19860;17088;161;1.2247;354924.907456789;339644.383065303;0;0;0;0;0;0;0;7200;0;0;2960;32797;0;0;0;0;1369;15696;31000;0;6169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;17;21051;4612;23497;20348;22;1.2247;362243.310508786;346647.708099406;0;0;0;0;0;0;0;4290;0;0;2960;32797;0;197725;0;0;1369;15696;0;197725;6169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;17;22341;4778;25441;22104;36;1.2323;506959.286962304;485133.251124397;0;0;0;0;0;0;0;1320;0;0;420;32797;0;148255;0;0;994;15696;0;148255;3366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;18;19535;4212;22412;19492;124;1.2323;591992.483575049;566505.527335027;0;0;0;0;0;0;0;3370;0;0;420;32797;0;352940;0;0;994;15696;24900;352940;3366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;18;16582;3574;19825;17029;55;1.2323;265859.70712672;254413.692338486;0;0;0;0;0;0;0;2740;0;0;420;32797;0;319105;0;0;994;15696;0;319105;3366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;18;16724;3666;21921;18130;50;1.2323;402333.431567047;385011.835687449;0;0;0;0;0;0;0;4100;0;0;420;32797;58745;0;0;0;994;15696;0;0;3366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;18;16293;3359;19209;16419;104;1.2323;322675.50841048;308783.412157974;0;15570;0;0;15 570;0;15570;5140;0;0;420;32797;6900;0;0;0;994;15696;0;0;3366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;18;20808;4476;22500;19740;25;1.2323;3730.09232959365;3569.50127039393;0;0;0;0;0;0;0;3900;0;0;420;5269;0;0;0;0;994;14380;19197;0;3366;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2015;18;16842;3498;19316;16667;16;1.2323;5651.72687390464;5408.40399479329;0;0;0;0;0;0;0;2160;0;0;420;5269;0;0;0;0;994;14380;0;0;3366;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;18;19400;4107;21985;19049;24;1.239;5030.41038057761;4813.83693953513;0;0;0;0;0;0;0;850;0;0;21;5269;0;0;0;0;712;14380;0;0;5956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;19;17563;3697;20769;17634;55;1.239;3198.36568651476;3060.66696811295;0;0;0;0;0;0;0;7360;0;0;21;5269;0;0;0;0;712;14380;0;0;5956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;19;15998;3319;19229;16500;132;1.239;1477.57705105752;1413.96316627618;0;13900;0;0;13 900;0;13900;10790;0;0;21;5269;0;0;0;0;712;14380;0;0;5956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;19;15101;3213;18194;15503;90;1.239;1836.12070307723;1757.07049668252;0;14100;0;0;14 100;0;14100;8970;0;0;21;5269;17000;0;0;0;712;14380;0;0;5956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;19;13922;2755;16746;14268;30;1.239;1641.19444285335;1570.53636507884;0;0;0;0;0;0;0;8290;0;0;21;5269;5093;0;0;0;712;14380;0;0;5956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;19;16464;3414;18769;16218;26;1.239;1617.37001025762;1547.73764190993;0;0;0;0;0;0;0;7920;0;0;21;5269;0;0;0;0;712;14380;0;0;5956;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
2015;19;14927;3179;17452;15017;25;1.239;3440.12957668071;3292.02223678448;0;0;0;0;0;0;0;3380;0;0;21;5269;29900;0;0;0;712;14380;0;0;5956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;19;15820;3338;18803;16237;21;1.2341;1597.02694243529;1528.27040088231;0;0;0;0;0;0;0;2430;0;0;329;5269;0;0;0;0;712;14380;0;0;4211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;20;15907;3208;19226;16470;86;1.2341;1573.67943008254;1505.92806518661;0;0;0;0;0;0;0;1860;0;0;329;5269;0;0;0;0;712;14380;0;0;4211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;20;15091;3261;18684;15967;40;1.2341;1520.01679391459;1454.57575777737;0;0;0;0;0;0;0;2020;0;0;329;5269;0;0;0;0;712;14380;59220;0;4211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;20;14626;3141;17648;14986;37;1.2341;1671.54282016865;1599.57815863497;94 748;0;0;0;94 748;94748;0;2850;0;0;329;5269;5093;0;0;0;712;14380;14380;0;4211;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
2015;20;17161;3931;19827;17208;33;1.2341;1673.36867689481;1601.32540704807;0;0;0;0;0;0;0;1920;0;0;329;5269;0;0;0;0;712;14380;0;0;4211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;20;16613;3915;19690;17125;33;1.2341;1596.65289406392;1527.91245635471;0;0;0;0;0;0;0;2010;0;0;329;5269;0;0;0;0;712;14380;0;0;4211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;20;15717;3560;17909;15623;25;1.2341;1536.06173689963;1469.9299204382;0;0;0;0;0;0;0;2050;0;0;329;5269;31800;0;0;0;712;14380;0;0;4211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;20;16507;3821;19471;16831;31;1.2317;1535.8732607;1469.74955867378;0;0;0;0;0;0;0;2660;0;0;3121;5269;0;0;0;0;20923;14380;0;0;37267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;21;15474;3534;19266;16455;49;1.2317;1492.04392568208;1427.80720089734;0;0;0;0;0;0;0;4920;0;0;3121;5269;0;0;0;0;20923;14380;0;0;37267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;21;16362;3647;19673;16796;85;1.2317;1492.61586470474;1428.35451632214;0;0;0;0;0;0;0;5680;0;0;3121;5269;0;0;0;0;20923;14380;0;0;37267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;21;15850;3716;19629;16897;93;1.2317;1717.38146992082;1643.44332444478;0;5500;0;0;5 500;0;5500;6280;0;0;3121;5269;0;0;0;0;20923;14380;0;0;37267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;21;15999;3577;19717;16866;89;1.2317;1602.82781621173;1533.82153058226;0;1637;0;0;1 637;0;1637;7060;0;0;3121;5269;26535;0;0;0;20923;14380;32300;0;37267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;21;15633;3511;18859;16178;78;1.2317;1509.55741351324;1444.56668338156;47 061;0;0;0;47 061;47061;0;5610;0;0;3121;5269;27000;0;0;0;20923;14380;0;0;37267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;21;15481;3590;18519;15880;25;1.2317;1452.24102043848;1389.71792366813;0;0;0;0;0;0;0;3900;0;0;3121;5269;37900;0;0;0;20923;14380;0;0;37267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;21;17552;3926;19786;17261;29;1.2333;1451.68830882838;1389.18900786121;0;0;0;0;0;0;0;4920;0;0;45292;5269;0;0;0;0;186012;14380;0;0;16000;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;22;19170;4170;21264;18771;30;1.2333;1454.67089455508;1392.04318480907;0;0;0;0;0;0;0;25080;0;0;45292;5269;0;0;0;0;186012;14380;0;0;16000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2015;22;16926;3761;20823;17990;90;1.2333;1408.11074197894;1347.48757891918;0;0;0;0;0;0;0;22284;0;0;45292;5269;5938;0;0;0;186012;14380;0;0;16000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
